"chr" "chromStart" "chromEnd" "hgnc_symbol" "ensembl_gene_id" "strand"
"10000" "chr19" 54754263 54761164 "LILRB5" "ENSG00000105609" -1
"10001" "chr19" 54777675 54785039 "LILRB2" "ENSG00000131042" -1
"10002" "chr19" 54799854 54809952 "LILRA3" "ENSG00000170866" -1
"10003" "chr19" 54818353 54824409 "LILRA5" "ENSG00000187116" -1
"10004" "chr19" 54844456 54850421 "LILRA4" "ENSG00000239961" -1
"10006" "chr19" 54926393 54948080 "TTYH1" "ENSG00000167614" 1
"10008" "chr19" 54972981 54974894 "LENG9" "ENSG00000182909" -1
"10009" "chr19" 54976210 54984411 "CDC42EP5" "ENSG00000167617" -1
"10010" "chr19" 55009100 55021897 "LAIR2" "ENSG00000167618" 1
"10011" "chr19" 55043909 55057053 "KIR3DX1" "ENSG00000104970" 1
"10012" "chr19" 55084387 55099027 "LILRA2" "ENSG00000239998" 1
"10013" "chr19" 55085346 55148979 "LILRB1" "ENSG00000104972" 1
"10014" "chr19" 55105047 55113555 "LILRA1" "ENSG00000104974" 1
"10015" "chr19" 55147173 55150343 "AC009892.10" "ENSG00000224730" -1
"10016" "chr19" 55155340 55181810 "LILRB4" "ENSG00000186818" 1
"10017" "chr19" 55235969 55378448 "KIR3DL1" "ENSG00000167633" 1
"10018" "chr19" 55235984 55248003 "KIR3DL3" "ENSG00000242019" 1
"10019" "chr19" 55236002 55325972 "KIR2DL4" "ENSG00000189013" 1
"10020" "chr19" 55249980 55295776 "KIR2DL3" "ENSG00000243772" 1
"10021" "chr19" 55281263 55295774 "KIR2DL1" "ENSG00000125498" 1
"10022" "chr19" 55361898 55378662 "KIR3DL2" "ENSG00000240403" 1
"10023" "chr19" 55385704 55401838 "FCAR" "ENSG00000186431" 1
"10024" "chr19" 55417508 55427508 "NCR1" "ENSG00000189430" 1
"10025" "chr19" 55434877 55477680 "NLRP7" "ENSG00000167634" -1
"10026" "chr19" 55464498 55512510 "NLRP2" "ENSG00000022556" 1
"10027" "chr19" 55525073 55549632 "GP6" "ENSG00000088053" -1
"10028" "chr19" 55550476 55582659 "RDH13" "ENSG00000160439" -1
"10029" "chr19" 55583388 55599291 "EPS8L1" "ENSG00000131037" 1
"10030" "chr19" 55602281 55628927 "PPP1R12C" "ENSG00000125503" -1
"10031" "chr19" 55644162 55660722 "TNNT1" "ENSG00000105048" -1
"10032" "chr19" 55663137 55669141 "TNNI3" "ENSG00000129991" -1
"10033" "chr19" 55670031 55678090 "DNAAF3" "ENSG00000167646" -1
"10034" "chr19" 55682567 55691809 "SYT5" "ENSG00000129990" -1
"10035" "chr19" 55692616 55720874 "PTPRH" "ENSG00000080031" -1
"10036" "chr19" 55738007 55741647 "TMEM86B" "ENSG00000180089" -1
"10038" "chr19" 55741148 55770363 "PPP6R1" "ENSG00000105063" -1
"10039" "chr19" 55773599 55791749 "HSPBP1" "ENSG00000133265" -1
"10040" "chr19" 55793440 55823901 "BRSK1" "ENSG00000160469" 1
"10041" "chr19" 55824169 55845416 "TMEM150B" "ENSG00000180061" -1
"10042" "chr19" 55851221 55859488 "SUV420H2" "ENSG00000133247" 1
"10043" "chr19" 55860674 55866182 "COX6B2" "ENSG00000160471" -1
"10044" "chr19" 55866276 55874628 "FAM71E2" "ENSG00000180043" -1
"10045" "chr19" 55875757 55881831 "IL11" "ENSG00000095752" -1
"10046" "chr19" 55888204 55889612 "TMEM190" "ENSG00000160472" 1
"10047" "chr19" 55890613 55895966 "TMEM238" "ENSG00000233493" -1
"10049" "chr19" 55912652 55919145 "UBE2S" "ENSG00000108106" -1
"10050" "chr19" 55940107 55954230 "SHISA7" "ENSG00000187902" -1
"10051" "chr19" 55964352 55973710 "ISOC2" "ENSG00000063241" -1
"10052" "chr19" 55987699 55995854 "ZNF628" "ENSG00000197483" 1
"10053" "chr19" 55996371 55998935 "NAT14" "ENSG00000090971" 1
"10054" "chr19" 55999771 56030465 "SSC5D" "ENSG00000179954" 1
"10055" "chr19" 56041100 56048456 "SBK2" "ENSG00000187550" -1
"10056" "chr19" 56052023 56056909 "SBK3" "ENSG00000231274" -1
"10057" "chr19" 56088899 56092211 "ZNF579" "ENSG00000218891" -1
"10058" "chr19" 56102746 56113336 "FIZ1" "ENSG00000179943" -1
"10059" "chr19" 56111388 56114504 "ZNF524" "ENSG00000171443" 1
"10061" "chr19" 56132108 56135967 "ZNF784" "ENSG00000179922" -1
"10062" "chr19" 56146382 56154835 "ZNF580" "ENSG00000213015" 1
"10063" "chr19" 56146825 56156988 "ZNF581" "ENSG00000171425" 1
"10064" "chr19" 56152428 56164527 "CCDC106" "ENSG00000173581" 1
"10066" "chr19" 56186592 56221224 "EPN1" "ENSG00000063245" 1
"10067" "chr19" 56219798 56249768 "NLRP9" "ENSG00000185792" -1
"10068" "chr19" 56270380 56274541 "RFPL4A" "ENSG00000223638" 1
"10069" "chr19" 56280507 56284545 "RFPL4AL1" "ENSG00000229292" 1
"10070" "chr19" 56296770 56348166 "NLRP11" "ENSG00000179873" -1
"10071" "chr19" 56347944 56393220 "NLRP4" "ENSG00000160505" 1
"10072" "chr19" 56403065 56443702 "NLRP13" "ENSG00000173572" -1
"10073" "chr19" 56459198 56499995 "NLRP8" "ENSG00000179709" 1
"10074" "chr19" 56511092 56573179 "NLRP5" "ENSG00000171487" 1
"10075" "chr19" 56598732 56632649 "ZNF787" "ENSG00000142409" -1
"10076" "chr19" 56643968 56672262 "ZNF444" "ENSG00000167685" 1
"10077" "chr19" 56687389 56697144 "GALP" "ENSG00000197487" 1
"10078" "chr19" 56700939 56709289 "ZSCAN5B" "ENSG00000197213" -1
"10079" "chr19" 56713670 56720821 "ZSCAN5C" "ENSG00000204532" 1
"10080" "chr19" 56732681 56879752 "ZSCAN5A" "ENSG00000131848" -1
"10081" "chr19" 56887413 56904914 "ZNF582" "ENSG00000018869" -1
"10082" "chr19" 56909335 56947404 "ZNF583" "ENSG00000198440" 1
"10083" "chr19" 56950694 56989434 "ZNF667" "ENSG00000198046" -1
"10084" "chr19" 57019212 57041590 "ZNF471" "ENSG00000196263" 1
"10085" "chr19" 57050317 57068169 "ZFP28" "ENSG00000196867" 1
"10086" "chr19" 57078880 57100279 "ZNF470" "ENSG00000197016" 1
"10087" "chr19" 57106632 57137849 "ZNF71" "ENSG00000197951" 1
"10088" "chr19" 57174020 57183151 "ZNF835" "ENSG00000127903" -1
"10090" "chr19" 57321445 57352096 "PEG3" "ENSG00000198300" -1
"10091" "chr19" 57630506 57643294 "USP29" "ENSG00000131864" 1
"10092" "chr19" 57645464 57656570 "ZIM3" "ENSG00000141946" -1
"10094" "chr19" 57702868 57724724 "ZNF264" "ENSG00000083844" 1
"10095" "chr19" 57742377 57746916 "AURKC" "ENSG00000105146" 1
"10096" "chr19" 57751973 57766503 "ZNF805" "ENSG00000204524" 1
"10098" "chr19" 57831877 57842144 "ZNF543" "ENSG00000178229" 1
"10099" "chr19" 57862675 57871266 "ZNF304" "ENSG00000131845" 1
"10100" "chr19" 57874845 57890933 "ZNF547" "ENSG00000152433" 1
"10102" "chr19" 57901218 57912786 "ZNF548" "ENSG00000188785" 1
"10103" "chr19" 57922531 57933307 "ZNF17" "ENSG00000186272" 1
"10104" "chr19" 57946697 57956853 "ZNF749" "ENSG00000186230" 1
"10105" "chr19" 57966542 57967854 "VN1R1" "ENSG00000178201" -1
"10106" "chr19" 57978031 57988938 "ZNF772" "ENSG00000197128" -1
"10107" "chr19" 57999079 58006048 "ZNF419" "ENSG00000105136" 1
"10108" "chr19" 58011283 58029772 "ZNF773" "ENSG00000152439" 1
"10109" "chr19" 58038693 58068910 "ZNF549" "ENSG00000121406" 1
"10110" "chr19" 58046625 58071231 "ZNF550" "ENSG00000251369" -1
"10111" "chr19" 58082934 58090295 "ZNF416" "ENSG00000083817" -1
"10112" "chr19" 58089824 58105145 "ZIK1" "ENSG00000171649" 1
"10113" "chr19" 58111253 58124090 "ZNF530" "ENSG00000183647" 1
"10114" "chr19" 58125601 58134724 "ZNF134" "ENSG00000213762" 1
"10115" "chr19" 58141761 58154147 "ZNF211" "ENSG00000121417" 1
"10116" "chr19" 58180303 58190520 "ZSCAN4" "ENSG00000180532" 1
"10117" "chr19" 58193337 58228669 "ZNF551" "ENSG00000204519" 1
"10118" "chr19" 58208735 58220579 "ZNF154" "ENSG00000179909" -1
"10119" "chr19" 58231119 58238992 "ZNF671" "ENSG00000083814" -1
"10124" "chr19" 58360099 58400442 "ZNF814" "ENSG00000204514" -1
"10127" "chr19" 58433252 58446761 "ZNF418" "ENSG00000196724" -1
"10128" "chr19" 58452201 58459043 "ZNF256" "ENSG00000152454" -1
"10129" "chr19" 58469805 58485902 "C19orf18" "ENSG00000177025" -1
"10130" "chr19" 58488421 58514717 "ZNF606" "ENSG00000166704" -1
"10131" "chr19" 58513429 58522600 "CTD-2368P22.1" "ENSG00000176593" 1
"10132" "chr19" 58545400 58565999 "ZSCAN1" "ENSG00000152467" 1
"10133" "chr19" 58570607 58597677 "ZNF135" "ENSG00000176293" 1
"10134" "chr19" 58595205 58629794 "ZSCAN18" "ENSG00000121413" -1
"10135" "chr19" 58637619 58666477 "ZNF329" "ENSG00000181894" -1
"10136" "chr19" 58694396 58724928 "ZNF274" "ENSG00000171606" 1
"10138" "chr19" 58790317 58807254 "ZNF8" "ENSG00000083842" 1
"10140" "chr19" 58838385 58853698 "ZSCAN22" "ENSG00000182318" 1
"10141" "chr19" 58856544 58864865 "A1BG" "ENSG00000121410" -1
"10142" "chr19" 58865723 58874214 "ZNF497" "ENSG00000174586" -1
"10143" "chr19" 58878985 58892427 "ZNF837" "ENSG00000152475" -1
"10146" "chr19" 58912871 58929694 "ZNF584" "ENSG00000171574" 1
"10147" "chr19" 58944181 58951589 "ZNF132" "ENSG00000131849" -1
"10148" "chr19" 58962971 58969200 "ZNF324B" "ENSG00000249471" 1
"10149" "chr19" 58978423 58984945 "ZNF324" "ENSG00000083812" 1
"10150" "chr19" 58985384 58992597 "ZNF446" "ENSG00000083838" 1
"10151" "chr19" 58990879 59023780 "SLC27A5" "ENSG00000083807" -1
"10152" "chr19" 59024897 59050278 "ZBTB45" "ENSG00000119574" -1
"10155" "chr19" 59067079 59070327 "UBE2M" "ENSG00000130725" -1
"10156" "chr19" 59073298 59084942 "MZF1" "ENSG00000099326" -1
"10157" "chr2" 38814 46870 "FAM110C" "ENSG00000184731" -1
"10160" "chr2" 279558 288851 "FAM150B" "ENSG00000189292" -1
"10162" "chr2" 946554 1371385 "SNTG2" "ENSG00000172554" 1
"10163" "chr2" 1377995 1547483 "TPO" "ENSG00000115705" 1
"10165" "chr2" 1792885 2335032 "MYT1L" "ENSG00000186487" -1
"10169" "chr2" 3592383 3606206 "RNASEH1" "ENSG00000171865" -1
"10170" "chr2" 3622795 3628509 "RPS7" "ENSG00000171863" 1
"10171" "chr2" 3642426 3692048 "COLEC11" "ENSG00000118004" 1
"10172" "chr2" 3705785 3750261 "ALLC" "ENSG00000151360" 1
"10173" "chr2" 3751453 3836122 "DCDC2C" "ENSG00000214866" 1
"10174" "chr2" 5832799 5841516 "SOX11" "ENSG00000176887" 1
"10176" "chr2" 6980701 7006766 "CMPK2" "ENSG00000134326" -1
"10177" "chr2" 7005937 7038370 "RSAD2" "ENSG00000134321" 1
"10182" "chr2" 9346894 9545812 "ASAP2" "ENSG00000151693" 1
"10191" "chr2" 10196907 10221071 "CYS1" "ENSG00000205795" -1
"10193" "chr2" 10281509 10351851 "C2orf48" "ENSG00000163009" 1
"10194" "chr2" 10443015 10567743 "HPCAL1" "ENSG00000115756" 1
"10197" "chr2" 10861775 10925236 "ATP6V1C2" "ENSG00000143882" 1
"10199" "chr2" 11052063 11054350 "KCNF1" "ENSG00000162975" 1
"10200" "chr2" 11273179 11286916 "C2orf50" "ENSG00000150873" 1
"10203" "chr2" 11584501 11606297 "E2F6" "ENSG00000169016" -1
"10205" "chr2" 11798304 11810290 "NTSR2" "ENSG00000169006" -1
"10208" "chr2" 14772810 14790933 "FAM84A" "ENSG00000162981" 1
"10212" "chr2" 16080686 16087129 "MYCN" "ENSG00000134323" 1
"10214" "chr2" 17691851 17699706 "RAD51AP2" "ENSG00000214842" -1
"10215" "chr2" 17720393 17838285 "VSNL1" "ENSG00000163032" 1
"10217" "chr2" 17935125 17966632 "GEN1" "ENSG00000178295" 1
"10218" "chr2" 17997763 17998368 "MSGN1" "ENSG00000151379" 1
"10219" "chr2" 18059114 18542882 "KCNS3" "ENSG00000170745" 1
"10221" "chr2" 18736811 18770830 "NT5C1B-RDH14" "ENSG00000250741" -1
"10222" "chr2" 18737050 18770838 "NT5C1B" "ENSG00000185013" -1
"10223" "chr2" 19551246 19558414 "OSR1" "ENSG00000143867" -1
"10224" "chr2" 20096404 20101747 "TTC32" "ENSG00000183891" -1
"10225" "chr2" 20110021 20189892 "WDR35" "ENSG00000118965" -1
"10226" "chr2" 20191872 20212455 "MATN3" "ENSG00000132031" -1
"10231" "chr2" 20760208 20850849 "HS1BP3" "ENSG00000118960" -1
"10232" "chr2" 20866424 20873418 "GDF7" "ENSG00000143869" 1
"10234" "chr2" 21224301 21266945 "APOB" "ENSG00000084674" -1
"10235" "chr2" 21346789 21366144 "TDRD15" "ENSG00000218819" 1
"10236" "chr2" 23608088 23931481 "KLHL29" "ENSG00000119771" 1
"10238" "chr2" 24150155 24227779 "UBXN2A" "ENSG00000173960" 1
"10239" "chr2" 24232951 24286191 "MFSD2B" "ENSG00000205639" 1
"10240" "chr2" 24252210 24272445 "C2orf44" "ENSG00000163026" -1
"10241" "chr2" 24272571 24286551 "FKBP1B" "ENSG00000119782" 1
"10243" "chr2" 24300303 24308731 "TP53I3" "ENSG00000115129" -1
"10244" "chr2" 24338241 24346347 "PFN4" "ENSG00000176732" -1
"10245" "chr2" 24397938 24423718 "FAM228A" "ENSG00000186453" 1
"10248" "chr2" 25012603 25016251 "PTRHD1" "ENSG00000184924" -1
"10249" "chr2" 25016005 25045245 "CENPO" "ENSG00000138092" 1
"10251" "chr2" 25166505 25194963 "DNAJC27" "ENSG00000115137" -1
"10252" "chr2" 25264999 25378243 "EFR3B" "ENSG00000084710" 1
"10253" "chr2" 25383722 25391772 "POMC" "ENSG00000115138" -1
"10257" "chr2" 26149471 26205618 "KIF3C" "ENSG00000084731" -1
"10259" "chr2" 26395960 26412532 "GAREML" "ENSG00000157833" 1
"10262" "chr2" 26531041 26569685 "GPR113" "ENSG00000173567" -1
"10264" "chr2" 26624784 26679579 "DRC1" "ENSG00000157856" 1
"10265" "chr2" 26680071 26781566 "OTOF" "ENSG00000115155" -1
"10266" "chr2" 26785450 26802400 "C2orf70" "ENSG00000173557" 1
"10267" "chr2" 26804070 26864236 "CIB4" "ENSG00000157884" -1
"10268" "chr2" 26915619 26956288 "KCNK3" "ENSG00000171303" 1
"10270" "chr2" 26987157 27023935 "CENPA" "ENSG00000115163" 1
"10271" "chr2" 27070615 27173219 "DPYSL5" "ENSG00000157851" 1
"10272" "chr2" 27193480 27250064 "MAPRE3" "ENSG00000084764" 1
"10276" "chr2" 27301435 27309271 "EMILIN1" "ENSG00000138080" 1
"10277" "chr2" 27309615 27323640 "KHK" "ENSG00000138030" 1
"10278" "chr2" 27321757 27341995 "CGREF1" "ENSG00000138028" -1
"10279" "chr2" 27346682 27353680 "ABHD1" "ENSG00000143994" 1
"10281" "chr2" 27359723 27362278 "C2orf53" "ENSG00000186143" -1
"10282" "chr2" 27371872 27376378 "TCF23" "ENSG00000163792" 1
"10286" "chr2" 27476552 27498685 "SLC30A3" "ENSG00000115194" -1
"10287" "chr2" 27498289 27504367 "DNAJC5G" "ENSG00000163793" 1
"10288" "chr2" 27505260 27530307 "TRIM54" "ENSG00000138100" 1
"10289" "chr2" 27530268 27531313 "UCN" "ENSG00000163794" -1
"10294" "chr2" 27600098 27603657 "ZNF513" "ENSG00000163795" -1
"10299" "chr2" 27714750 27718112 "FNDC4" "ENSG00000115226" -1
"10300" "chr2" 27719709 27746554 "GCKR" "ENSG00000084734" 1
"10301" "chr2" 27799389 27805588 "C2orf16" "ENSG00000221843" 1
"10303" "chr2" 27848506 27851879 "CCDC121" "ENSG00000176714" -1
"10306" "chr2" 27886338 27917840 "SLC4A1AP" "ENSG00000163798" 1
"10308" "chr2" 28004231 28113965 "RBKS" "ENSG00000171174" -1
"10311" "chr2" 28680012 28866654 "PLB1" "ENSG00000163803" 1
"10313" "chr2" 29005383 29073477 "SPDYA" "ENSG00000163806" 1
"10314" "chr2" 29072687 29093167 "TRMT61B" "ENSG00000171103" -1
"10316" "chr2" 29179477 29284239 "FAM179A" "ENSG00000189350" 1
"10317" "chr2" 29283842 29297127 "C2orf71" "ENSG00000179270" -1
"10318" "chr2" 29320571 29412509 "CLIP4" "ENSG00000115295" 1
"10319" "chr2" 29415640 30144432 "ALK" "ENSG00000171094" -1
"10324" "chr2" 31133333 31378068 "GALNT14" "ENSG00000158089" -1
"10325" "chr2" 31395924 31456724 "CAPN14" "ENSG00000214711" -1
"10326" "chr2" 31456880 31492313 "EHD3" "ENSG00000013016" 1
"10327" "chr2" 31557187 31637581 "XDH" "ENSG00000158125" -1
"10328" "chr2" 32090129 32236299 "MEMO1" "ENSG00000162959" -1
"10330" "chr2" 32288680 32382706 "SPAST" "ENSG00000021574" 1
"10332" "chr2" 32449522 32490923 "NLRC4" "ENSG00000091106" -1
"10341" "chr2" 36923833 37041935 "VIT" "ENSG00000205221" 1
"10346" "chr2" 37394963 37423741 "SULT6B1" "ENSG00000138068" -1
"10350" "chr2" 37571717 37600465 "QPCT" "ENSG00000115828" 1
"10352" "chr2" 38150330 38294285 "RMDN2" "ENSG00000115841" 1
"10353" "chr2" 38294116 38337044 "CYP1B1" "ENSG00000138061" -1
"10356" "chr2" 38893052 38968379 "GALM" "ENSG00000143891" 1
"10358" "chr2" 38978676 39012142 "GEMIN6" "ENSG00000152147" 1
"10361" "chr2" 39117021 39202590 "ARHGEF33" "ENSG00000214694" 1
"10364" "chr2" 39402787 39456729 "CDKL4" "ENSG00000205111" -1
"10366" "chr2" 39892122 39945103 "TMEM178A" "ENSG00000152154" 1
"10367" "chr2" 39963200 40006407 "THUMPD2" "ENSG00000138050" -1
"10369" "chr2" 42162508 42181406 "C2orf91" "ENSG00000205086" -1
"10370" "chr2" 42275160 42285668 "PKDCC" "ENSG00000162878" 1
"10373" "chr2" 42669157 42721237 "KCNG3" "ENSG00000171126" -1
"10375" "chr2" 42989642 42991401 "OXER1" "ENSG00000162881" -1
"10376" "chr2" 42994229 43019733 "HAAO" "ENSG00000162882" -1
"10379" "chr2" 43864412 43995126 "PLEKHH2" "ENSG00000152527" 1
"10381" "chr2" 44039611 44066004 "ABCG5" "ENSG00000138075" -1
"10382" "chr2" 44066103 44105605 "ABCG8" "ENSG00000143921" 1
"10385" "chr2" 44502599 44548633 "SLC3A1" "ENSG00000138079" 1
"10387" "chr2" 44589089 44999731 "CAMKMT" "ENSG00000143919" 1
"10388" "chr2" 45168902 45173216 "SIX3" "ENSG00000138083" 1
"10389" "chr2" 45232300 45236569 "SIX2" "ENSG00000170577" -1
"10393" "chr2" 46656329 46711564 "TMEM247" "ENSG00000187600" 1
"10394" "chr2" 46717889 46769696 "ATP6V1E2" "ENSG00000250565" -1
"10398" "chr2" 46926091 46990268 "SOCS5" "ENSG00000171150" 1
"10399" "chr2" 47043807 47049796 "LINC01118" "ENSG00000222005" 1
"10400" "chr2" 47043836 47086146 "LINC01119" "ENSG00000239332" 1
"10402" "chr2" 47143296 47303276 "TTC7A" "ENSG00000068724" 1
"10403" "chr2" 47272677 47382517 "C2orf61" "ENSG00000239605" -1
"10407" "chr2" 47743720 47798078 "KCNK12" "ENSG00000184261" -1
"10412" "chr2" 48667737 48742525 "PPP1R21" "ENSG00000162869" 1
"10413" "chr2" 48756522 48826025 "STON1" "ENSG00000243244" 1
"10414" "chr2" 48757064 49003654 "STON1-GTF2A1L" "ENSG00000068781" 1
"10415" "chr2" 48844937 48960287 "GTF2A1L" "ENSG00000242441" 1
"10416" "chr2" 48859428 48982880 "LHCGR" "ENSG00000138039" -1
"10417" "chr2" 49189296 49381676 "FSHR" "ENSG00000170820" -1
"10418" "chr2" 50145643 51259674 "NRXN1" "ENSG00000179915" -1
"10421" "chr2" 53994929 54002333 "CHAC2" "ENSG00000143942" 1
"10423" "chr2" 54080050 54087126 "GPR75" "ENSG00000119737" -1
"10425" "chr2" 54197975 54532437 "ACYP2" "ENSG00000170634" 1
"10426" "chr2" 54480315 54483409 "TSPYL6" "ENSG00000178021" -1
"10427" "chr2" 54557171 54610879 "C2orf73" "ENSG00000177994" 1
"10429" "chr2" 54950636 55199157 "EML6" "ENSG00000214595" 1
"10432" "chr2" 55459039 55462989 "RPS27A" "ENSG00000143947" 1
"10439" "chr2" 56411258 56613308 "CCDC85A" "ENSG00000055813" 1
"10442" "chr2" 60678302 60780702 "BCL11A" "ENSG00000119866" -1
"10443" "chr2" 60983365 61029220 "PAPOLG" "ENSG00000115421" 1
"10445" "chr2" 61167357 61245394 "PUS10" "ENSG00000162927" -1
"10448" "chr2" 61372243 61391964 "C2orf74" "ENSG00000237651" 1
"10452" "chr2" 62051989 62081278 "FAM161A" "ENSG00000170264" -1
"10456" "chr2" 62727356 62739029 "TMEM17" "ENSG00000186889" -1
"10458" "chr2" 63277192 63284971 "OTX1" "ENSG00000115507" 1
"10463" "chr2" 64319786 64371588 "PELI1" "ENSG00000197329" -1
"10464" "chr2" 64681103 64688515 "LGALSL" "ENSG00000119862" 1
"10468" "chr2" 65283500 65314138 "CEP68" "ENSG00000011523" 1
"10473" "chr2" 67624451 67637677 "ETAA1" "ENSG00000143971" 1
"10474" "chr2" 68268262 68338080 "C1D" "ENSG00000197223" -1
"10476" "chr2" 68384976 68403370 "PNO1" "ENSG00000115946" 1
"10478" "chr2" 68511303 68547183 "CNRIP1" "ENSG00000119865" -1
"10480" "chr2" 68686551 68694390 "FBXO48" "ENSG00000204923" -1
"10481" "chr2" 68694693 68858004 "APLF" "ENSG00000169621" 1
"10482" "chr2" 68870721 68882708 "PROKR1" "ENSG00000169618" 1
"10483" "chr2" 68906733 69053965 "ARHGAP25" "ENSG00000163219" 1
"10484" "chr2" 69092613 69098649 "BMP10" "ENSG00000163217" -1
"10485" "chr2" 69172364 69180102 "GKN2" "ENSG00000183607" -1
"10486" "chr2" 69201705 69208106 "GKN1" "ENSG00000169605" 1
"10492" "chr2" 70056774 70108528 "GMCL1" "ENSG00000087338" 1
"10494" "chr2" 70124820 70170077 "MXD1" "ENSG00000059728" 1
"10495" "chr2" 70187226 70189397 "ASPRV1" "ENSG00000244617" -1
"10502" "chr2" 70674412 70781325 "TGFA" "ENSG00000163235" -1
"10503" "chr2" 70834750 70995357 "ADD2" "ENSG00000075340" -1
"10504" "chr2" 71004442 71017775 "FIGLA" "ENSG00000183733" -1
"10505" "chr2" 71035775 71047732 "CLEC4F" "ENSG00000152672" -1
"10506" "chr2" 71057347 71062952 "CD207" "ENSG00000116031" -1
"10507" "chr2" 71127720 71160576 "VAX2" "ENSG00000116035" 1
"10508" "chr2" 71163012 71192536 "ATP6V1B1" "ENSG00000116039" 1
"10510" "chr2" 71205510 71212626 "ANKRD53" "ENSG00000144031" 1
"10515" "chr2" 71409869 71454213 "PAIP2B" "ENSG00000124374" -1
"10517" "chr2" 71680852 71913898 "DYSF" "ENSG00000135636" 1
"10518" "chr2" 72356367 72375167 "CYP26B1" "ENSG00000003137" -1
"10521" "chr2" 73143389 73162020 "EMX1" "ENSG00000135638" 1
"10523" "chr2" 73300510 73383849 "RAB11FIP5" "ENSG00000135631" -1
"10524" "chr2" 73429386 73439641 "NOTO" "ENSG00000214513" 1
"10526" "chr2" 73455134 73460366 "PRADC1" "ENSG00000135617" -1
"10528" "chr2" 73481810 73511559 "FBXO41" "ENSG00000163013" -1
"10529" "chr2" 73518058 73520833 "EGR4" "ENSG00000135625" -1
"10531" "chr2" 73867959 73869520 "NAT8" "ENSG00000144035" -1
"10534" "chr2" 74011316 74044274 "C2orf78" "ENSG00000187833" 1
"10536" "chr2" 74119441 74146992 "ACTG2" "ENSG00000163017" 1
"10538" "chr2" 74229840 74335303 "TET3" "ENSG00000187605" 1
"10543" "chr2" 74443369 74570541 "SLC4A5" "ENSG00000188687" -1
"10545" "chr2" 74641304 74648718 "C2orf81" "ENSG00000159239" -1
"10546" "chr2" 74648805 74652882 "WDR54" "ENSG00000005448" 1
"10552" "chr2" 74699113 74710535 "CCDC142" "ENSG00000135637" -1
"10554" "chr2" 74724644 74730443 "LBX2" "ENSG00000179528" -1
"10556" "chr2" 74740590 74744274 "TLX2" "ENSG00000115297" 1
"10557" "chr2" 74745258 74753463 "DQX1" "ENSG00000144045" -1
"10559" "chr2" 74756504 74760472 "HTRA2" "ENSG00000115317" 1
"10560" "chr2" 74759541 74782817 "LOXL3" "ENSG00000115318" -1
"10561" "chr2" 74776153 74784681 "DOK1" "ENSG00000115325" 1
"10562" "chr2" 74785010 74875465 "M1AP" "ENSG00000159374" -1
"10563" "chr2" 74881355 74909186 "SEMA4F" "ENSG00000135622" 1
"10564" "chr2" 75061108 75120486 "HK2" "ENSG00000159399" 1
"10566" "chr2" 75273590 75426826 "TACR1" "ENSG00000115353" -1
"10567" "chr2" 75696428 75796848 "EVA1A" "ENSG00000115363" -1
"10570" "chr2" 76974845 77820445 "LRRTM4" "ENSG00000176204" -1
"10571" "chr2" 79252812 79255631 "REG3G" "ENSG00000143954" 1
"10572" "chr2" 79312156 79315145 "REG1B" "ENSG00000172023" -1
"10573" "chr2" 79347488 79350545 "REG1A" "ENSG00000115386" 1
"10574" "chr2" 79384132 79386879 "REG3A" "ENSG00000172016" -1
"10575" "chr2" 79412357 80875905 "CTNNA2" "ENSG00000066032" 1
"10576" "chr2" 80515483 80531874 "LRRTM1" "ENSG00000162951" -1
"10578" "chr2" 84743579 85046713 "DNAH6" "ENSG00000115423" 1
"10579" "chr2" 85048774 85134132 "TRABD2A" "ENSG00000186854" -1
"10582" "chr2" 85360533 85537511 "TCF7L1" "ENSG00000152284" 1
"10587" "chr2" 85645844 85664152 "SH2D6" "ENSG00000152292" 1
"10593" "chr2" 85825671 85830319 "TMEM150A" "ENSG00000168890" -1
"10596" "chr2" 85884437 85895864 "SFTPB" "ENSG00000168878" -1
"10597" "chr2" 85912298 85925977 "GNLY" "ENSG00000115523" 1
"10598" "chr2" 85978467 86015189 "ATOH8" "ENSG00000168874" 1
"10599" "chr2" 86066267 86116137 "ST3GAL5" "ENSG00000115525" -1
"10604" "chr2" 86441116 86565206 "REEP1" "ENSG00000068615" -1
"10607" "chr2" 86732791 86948245 "RNF103-CHMP3" "ENSG00000249884" -1
"10610" "chr2" 87011729 87035519 "CD8A" "ENSG00000153563" -1
"10611" "chr2" 87042462 87089047 "CD8B" "ENSG00000172116" -1
"10612" "chr2" 87135076 87241104 "RGPD1" "ENSG00000187627" 1
"10613" "chr2" 87229682 87248975 "PLGLB1" "ENSG00000183281" -1
