"chr" "chromStart" "chromEnd" "hgnc_symbol" "ensembl_gene_id" "strand"
"12453" "chr22" 41487790 41576081 "EP300" "ENSG00000100393" 1
"12456" "chr22" 41641615 41682255 "RANGAP1" "ENSG00000100401" -1
"12457" "chr22" 41697526 41756151 "ZC3H7B" "ENSG00000100403" 1
"12460" "chr22" 41855721 41864729 "PHF5A" "ENSG00000100410" -1
"12461" "chr22" 41865129 41924993 "ACO2" "ENSG00000100412" 1
"12462" "chr22" 41921808 41940610 "POLR3H" "ENSG00000100413" -1
"12465" "chr22" 41994032 42017100 "DESI1" "ENSG00000100418" -1
"12466" "chr22" 42017123 42060044 "XRCC6" "ENSG00000196419" 1
"12467" "chr22" 42069934 42086508 "NHP2L1" "ENSG00000100138" -1
"12471" "chr22" 42229109 42303312 "SREBF2" "ENSG00000198911" 1
"12477" "chr22" 42454358 42466846 "NAGA" "ENSG00000198951" -1
"12479" "chr22" 42475695 42480288 "SMDT1" "ENSG00000183172" 1
"12480" "chr22" 42481529 42486959 "NDUFA6" "ENSG00000184983" -1
"12482" "chr22" 42556019 42739622 "TCF20" "ENSG00000100207" -1
"12485" "chr22" 42949623 42970388 "SERHL2" "ENSG00000183569" 1
"12486" "chr22" 42979727 43010968 "POLDIP3" "ENSG00000100227" -1
"12487" "chr22" 43013846 43045574 "CYB5R3" "ENSG00000100243" -1
"12490" "chr22" 43192508 43254112 "ARFGAP3" "ENSG00000242247" -1
"12491" "chr22" 43231418 43411151 "PACSIN2" "ENSG00000100266" -1
"12503" "chr22" 44351301 44406411 "SAMM50" "ENSG00000100347" 1
"12510" "chr22" 45098355 45258665 "ARHGAP8" "ENSG00000241484" 1
"12512" "chr22" 45559722 45583896 "NUP50" "ENSG00000093000" 1
"12513" "chr22" 45586219 45636650 "KIAA0930" "ENSG00000100364" -1
"12515" "chr22" 45704849 45737836 "FAM118A" "ENSG00000100376" 1
"12518" "chr22" 45898118 45997015 "FBLN1" "ENSG00000077942" 1
"12519" "chr22" 46067678 46241187 "ATXN10" "ENSG00000130638" 1
"12528" "chr22" 46726772 46753237 "TRMU" "ENSG00000100416" 1
"12529" "chr22" 46756731 46933067 "CELSR1" "ENSG00000075275" -1
"12530" "chr22" 46971909 47075688 "GRAMD4" "ENSG00000075240" 1
"12532" "chr22" 47158518 47571336 "TBC1D22A" "ENSG00000054611" 1
"12538" "chr22" 50311815 50321188 "CRELD2" "ENSG00000184164" 1
"12551" "chr22" 50713408 50746056 "PLXNB2" "ENSG00000196576" -1
"12561" "chr22" 50964181 50968485 "TYMP" "ENSG00000025708" -1
"12565" "chr22" 51007290 51017899 "CPT1B" "ENSG00000205560" -1
"12567" "chr22" 51017378 51039884 "CHKB" "ENSG00000100288" -1
"12572" "chr22" 51205929 51222091 "RABL2B" "ENSG00000079974" -1
"12577" "chr3" 3168600 3192563 "TRNT1" "ENSG00000072756" 1
"12578" "chr3" 3190676 3221394 "CRBN" "ENSG00000113851" -1
"12579" "chr3" 3742498 4508965 "SUMF1" "ENSG00000144455" -1
"12581" "chr3" 4344988 4359251 "SETMAR" "ENSG00000170364" 1
"12582" "chr3" 4535032 4889524 "ITPR1" "ENSG00000150995" 1
"12583" "chr3" 5020801 5027008 "BHLHE40" "ENSG00000134107" 1
"12584" "chr3" 5163905 5222596 "ARL8B" "ENSG00000134108" 1
"12586" "chr3" 5229331 5261642 "EDEM1" "ENSG00000134109" 1
"12588" "chr3" 8543393 8609805 "LMCD1" "ENSG00000071282" 1
"12592" "chr3" 8817088 9005457 "RAD18" "ENSG00000070950" -1
"12593" "chr3" 9022275 9404737 "SRGAP3" "ENSG00000196220" -1
"12594" "chr3" 9404526 9428475 "THUMPD3" "ENSG00000134077" 1
"12595" "chr3" 9439299 9520924 "SETD5" "ENSG00000168137" 1
"12597" "chr3" 9691117 9744077 "MTMR14" "ENSG00000163719" 1
"12602" "chr3" 9821544 9834695 "TADA3" "ENSG00000171148" -1
"12603" "chr3" 9834179 9849410 "ARPC4" "ENSG00000241553" 1
"12605" "chr3" 9849770 9896822 "TTLL3" "ENSG00000214021" 1
"12606" "chr3" 9879533 9886286 "RPUSD3" "ENSG00000156990" -1
"12610" "chr3" 9958758 9975314 "IL17RC" "ENSG00000163702" 1
"12611" "chr3" 9975506 9987097 "CRELD1" "ENSG00000163703" 1
"12613" "chr3" 10004221 10052800 "EMC3" "ENSG00000125037" -1
"12614" "chr3" 10068098 10143614 "FANCD2" "ENSG00000144554" 1
"12617" "chr3" 10182692 10193904 "VHL" "ENSG00000134086" 1
"12619" "chr3" 10289707 10322902 "TATDN2" "ENSG00000157014" 1
"12621" "chr3" 10334815 10362862 "SEC13" "ENSG00000157020" -1
"12626" "chr3" 11313995 11599139 "ATG7" "ENSG00000197548" 1
"12627" "chr3" 11597544 11762220 "VGLL4" "ENSG00000144560" -1
"12628" "chr3" 11831916 11888393 "TAMM41" "ENSG00000144559" -1
"12631" "chr3" 12525931 12581122 "TSEN2" "ENSG00000154743" 1
"12634" "chr3" 12625100 12705725 "RAF1" "ENSG00000132155" -1
"12637" "chr3" 12875984 12883087 "RPL32" "ENSG00000144713" -1
"12640" "chr3" 13521224 13547916 "HDAC11" "ENSG00000163517" 1
"12645" "chr3" 14166440 14185179 "TMEM43" "ENSG00000170876" 1
"12646" "chr3" 14186647 14220283 "XPC" "ENSG00000154767" -1
"12649" "chr3" 14693271 14714166 "CCDC174" "ENSG00000154781" 1
"12652" "chr3" 14989091 15095107 "NR2C2" "ENSG00000177463" 1
"12653" "chr3" 15083967 15106842 "MRPS25" "ENSG00000131368" -1
"12654" "chr3" 15111580 15140670 "ZFYVE20" "ENSG00000131381" -1
"12655" "chr3" 15247659 15294425 "CAPN7" "ENSG00000131375" 1
"12656" "chr3" 15296360 15382875 "SH3BP5" "ENSG00000131370" -1
"12657" "chr3" 15422782 15482073 "METTL6" "ENSG00000206562" -1
"12660" "chr3" 15602211 15643338 "HACL1" "ENSG00000131373" -1
"12661" "chr3" 15642848 15687329 "BTD" "ENSG00000169814" 1
"12662" "chr3" 15708743 15901278 "ANKRD28" "ENSG00000206560" -1
"12666" "chr3" 16355081 16555533 "RFTN1" "ENSG00000131378" -1
"12669" "chr3" 17198654 18486309 "TBC1D5" "ENSG00000131374" -1
"12670" "chr3" 18386879 18487080 "SATB1" "ENSG00000182568" -1
"12673" "chr3" 19988571 20026667 "RAB5A" "ENSG00000144566" 1
"12678" "chr3" 23244511 23633284 "UBE2E2" "ENSG00000182247" 1
"12679" "chr3" 23847394 23932807 "UBE2E1" "ENSG00000170142" 1
"12680" "chr3" 23933151 23988082 "NKIRAS1" "ENSG00000197885" -1
"12681" "chr3" 23958036 23965183 "RPL15" "ENSG00000174748" 1
"12682" "chr3" 23986751 24022109 "NR1D2" "ENSG00000174738" 1
"12685" "chr3" 25639475 25706398 "TOP2B" "ENSG00000077097" -1
"12686" "chr3" 25760435 25831530 "NGLY1" "ENSG00000151092" -1
"12690" "chr3" 27151576 27410951 "NEK10" "ENSG00000163491" -1
"12691" "chr3" 27414214 27525911 "SLC4A7" "ENSG00000033867" -1
"12693" "chr3" 28283075 28366633 "CMC1" "ENSG00000187118" 1
"12694" "chr3" 28356494 28390618 "AZI2" "ENSG00000163512" -1
"12696" "chr3" 29322473 30051886 "RBMS3" "ENSG00000144642" 1
"12697" "chr3" 30647994 30735634 "TGFBR2" "ENSG00000163513" 1
"12699" "chr3" 31574130 31679112 "STT3B" "ENSG00000163527" 1
"12700" "chr3" 31699382 32119072 "OSBPL10" "ENSG00000144645" -1
"12702" "chr3" 32147181 32210205 "GPD1L" "ENSG00000152642" 1
"12705" "chr3" 32522804 32544900 "CMTM6" "ENSG00000091317" -1
"12706" "chr3" 32567463 32612366 "DYNC1LI1" "ENSG00000144635" -1
"12707" "chr3" 32726637 32815367 "CNOT10" "ENSG00000182973" 1
"12710" "chr3" 33038100 33138722 "GLB1" "ENSG00000170266" -1
"12712" "chr3" 33155471 33189265 "CRTAP" "ENSG00000170275" 1
"12714" "chr3" 33318517 33445154 "FBXL2" "ENSG00000153558" 1
"12715" "chr3" 33429828 33482863 "UBP1" "ENSG00000153560" -1
"12716" "chr3" 33537737 33759848 "CLASP2" "ENSG00000163539" -1
"12717" "chr3" 33839844 33911194 "PDCD6IP" "ENSG00000170248" 1
"12721" "chr3" 36868311 36986548 "TRANK1" "ENSG00000168016" -1
"12723" "chr3" 37034823 37107380 "MLH1" "ENSG00000076242" 1
"12724" "chr3" 37094117 37225180 "LRRFIP2" "ENSG00000093167" -1
"12725" "chr3" 37284668 37408242 "GOLGA4" "ENSG00000144674" 1
"12728" "chr3" 37903451 38025960 "CTDSPL" "ENSG00000144677" 1
"12732" "chr3" 38144620 38178733 "ACAA1" "ENSG00000060971" -1
"12733" "chr3" 38179969 38184513 "MYD88" "ENSG00000172936" 1
"12734" "chr3" 38206580 38296979 "OXSR1" "ENSG00000172939" 1
"12743" "chr3" 39093489 39138155 "WDR48" "ENSG00000114742" 1
"12744" "chr3" 39138150 39149854 "GORASP1" "ENSG00000114745" -1
"12751" "chr3" 39448180 39454033 "RPSA" "ENSG00000168028" 1
"12754" "chr3" 40351175 40353915 "EIF1B" "ENSG00000114784" 1
"12756" "chr3" 40498783 40503861 "RPL14" "ENSG00000188846" 1
"12759" "chr3" 40566369 40616176 "ZNF621" "ENSG00000172888" 1
"12760" "chr3" 41236328 41301587 "CTNNB1" "ENSG00000168036" 1
"12761" "chr3" 41288090 42003922 "ULK4" "ENSG00000168038" -1
"12762" "chr3" 42055294 42267381 "TRAK1" "ENSG00000182606" 1
"12766" "chr3" 42589461 42642572 "SEC22C" "ENSG00000093183" -1
"12767" "chr3" 42623332 42636606 "SS18L2" "ENSG00000008324" 1
"12768" "chr3" 42642106 42690227 "NKTR" "ENSG00000114857" 1
"12773" "chr3" 42798669 42846023 "HIGD1A" "ENSG00000181061" -1
"12780" "chr3" 43328004 43466256 "SNRK" "ENSG00000163788" 1
"12781" "chr3" 43396351 43733086 "ANO10" "ENSG00000160746" -1
"12782" "chr3" 43731605 43775863 "ABHD5" "ENSG00000011198" 1
"12784" "chr3" 44379611 44450943 "TCAIM" "ENSG00000179152" 1
"12785" "chr3" 44481262 44519162 "ZNF445" "ENSG00000185219" -1
"12791" "chr3" 44690219 44702283 "ZNF35" "ENSG00000169981" 1
"12798" "chr3" 44956749 45017677 "ZDHHC3" "ENSG00000163812" -1
"12799" "chr3" 45016733 45077558 "EXOSC7" "ENSG00000075914" 1
"12805" "chr3" 45730548 45786916 "SACM1L" "ENSG00000211456" 1
"12807" "chr3" 45864808 45957534 "LZTFL1" "ENSG00000163818" -1
"12817" "chr3" 46477136 46526724 "LTF" "ENSG00000012223" -1
"12830" "chr3" 46963216 47023500 "CCDC12" "ENSG00000160799" -1
"12831" "chr3" 47021173 47051193 "NBEAL2" "ENSG00000160796" 1
"12832" "chr3" 47057919 47205457 "SETD2" "ENSG00000181555" -1
"12836" "chr3" 47455203 47518616 "SCAP" "ENSG00000114650" -1
"12837" "chr3" 47537130 47555251 "ELP6" "ENSG00000163832" -1
"12839" "chr3" 47626762 47823596 "SMARCC1" "ENSG00000173473" -1
"12840" "chr3" 47844399 47891685 "DHX30" "ENSG00000132153" 1
"12841" "chr3" 47892182 48130769 "MAP4" "ENSG00000047849" -1
"12845" "chr3" 48334754 48343175 "NME6" "ENSG00000172113" -1
"12848" "chr3" 48445261 48471594 "PLXNB1" "ENSG00000164050" -1
"12850" "chr3" 48481667 48485616 "TMA7" "ENSG00000232112" 1
"12853" "chr3" 48509197 48542259 "SHISA5" "ENSG00000164054" -1
"12857" "chr3" 48636435 48648409 "UQCRC1" "ENSG00000010256" -1
"12859" "chr3" 48663156 48672926 "SLC26A6" "ENSG00000225697" -1
"12862" "chr3" 48725436 48777786 "IP6K2" "ENSG00000068745" -1
"12863" "chr3" 48782030 48885279 "PRKAR2A" "ENSG00000114302" -1
"12866" "chr3" 48956254 49023815 "ARIH2" "ENSG00000177479" 1
"12868" "chr3" 49044495 49053386 "WDR6" "ENSG00000178252" 1
"12869" "chr3" 49052921 49059726 "DALRD3" "ENSG00000178149" -1
"12870" "chr3" 49057892 49060928 "NDUFAF3" "ENSG00000178057" 1
"12871" "chr3" 49061758 49066841 "IMPDH2" "ENSG00000178035" -1
"12872" "chr3" 49067140 49131796 "QRICH1" "ENSG00000198218" -1
"12873" "chr3" 49133365 49142553 "QARS" "ENSG00000172053" -1
"12875" "chr3" 49158547 49170551 "LAMB2" "ENSG00000172037" -1
"12881" "chr3" 49315264 49378145 "USP4" "ENSG00000114316" -1
"12882" "chr3" 49394609 49396033 "GPX1" "ENSG00000233276" -1
"12883" "chr3" 49396578 49450431 "RHOA" "ENSG00000067560" -1
"12884" "chr3" 49449639 49453908 "TCTA" "ENSG00000145022" 1
"12887" "chr3" 49506146 49573048 "DAG1" "ENSG00000173402" 1
"12889" "chr3" 49711435 49721396 "APEH" "ENSG00000164062" 1
"12894" "chr3" 49761727 49823975 "IP6K1" "ENSG00000176095" -1
"12897" "chr3" 49842640 49851379 "UBA7" "ENSG00000182179" -1
"12902" "chr3" 49977440 50137478 "RBM6" "ENSG00000004534" 1
"12903" "chr3" 50126341 50156454 "RBM5" "ENSG00000003756" 1
"12904" "chr3" 50192478 50226508 "SEMA3F" "ENSG00000001617" 1
"12906" "chr3" 50263724 50296787 "GNAI2" "ENSG00000114353" 1
"12912" "chr3" 50355221 50360337 "HYAL2" "ENSG00000068001" -1
"12916" "chr3" 50384761 50388522 "NPRL2" "ENSG00000114388" -1
"12925" "chr3" 51422478 51426828 "MANF" "ENSG00000145050" 1
"12927" "chr3" 51433298 51534010 "VPRBP" "ENSG00000145041" -1
"12929" "chr3" 51696709 51738339 "TEX264" "ENSG00000164081" 1
"12944" "chr3" 52027616 52029958 "RPL29" "ENSG00000162244" -1
"12948" "chr3" 52232102 52248343 "ALAS1" "ENSG00000023330" 1
"12952" "chr3" 52288437 52322036 "WDR82" "ENSG00000164091" -1
"12959" "chr3" 52489134 52527087 "NISCH" "ENSG00000010322" 1
"12961" "chr3" 52558386 52569070 "NT5DC2" "ENSG00000168268" -1
"12963" "chr3" 52579368 52719933 "PBRM1" "ENSG00000163939" -1
"12964" "chr3" 52715172 52728508 "GNL3" "ENSG00000163938" 1
"12965" "chr3" 52728505 52740048 "GLT8D1" "ENSG00000016864" -1
"12966" "chr3" 52738971 52742182 "SPCS1" "ENSG00000114902" 1
"12967" "chr3" 52744800 52804965 "NEK4" "ENSG00000114904" -1
"12974" "chr3" 52937588 53080766 "SFMBT1" "ENSG00000163935" -1
"12975" "chr3" 53122499 53164478 "RFT1" "ENSG00000163933" -1
"12976" "chr3" 53190025 53226733 "PRKCD" "ENSG00000163932" 1
"12977" "chr3" 53258723 53290068 "TKT" "ENSG00000163931" -1
"12982" "chr3" 53901093 53916229 "ACTR8" "ENSG00000113812" -1
"12983" "chr3" 53918437 53926015 "SELK" "ENSG00000113811" -1
"12988" "chr3" 56591189 56655846 "CCDC66" "ENSG00000180376" 1
"12989" "chr3" 56654161 56717265 "FAM208A" "ENSG00000163946" -1
"12990" "chr3" 56761446 57113357 "ARHGEF3" "ENSG00000163947" -1
"12994" "chr3" 57261765 57307496 "APPL1" "ENSG00000157500" 1
"12998" "chr3" 57557090 57583947 "ARF4" "ENSG00000168374" -1
"12999" "chr3" 57611184 57678816 "DENND6A" "ENSG00000174839" -1
"13000" "chr3" 57741177 57914895 "SLMAP" "ENSG00000163681" 1
"13001" "chr3" 57994127 58157982 "FLNB" "ENSG00000136068" 1
"13004" "chr3" 58291974 58310422 "RPP14" "ENSG00000163684" 1
"13005" "chr3" 58318607 58411748 "PXK" "ENSG00000168297" 1
"13006" "chr3" 58413357 58419584 "PDHB" "ENSG00000168291" -1
"13012" "chr3" 59735036 61237133 "FHIT" "ENSG00000189283" -1
"13014" "chr3" 61547243 62283288 "PTPRG" "ENSG00000144724" 1
"13015" "chr3" 62304648 62321888 "C3orf14" "ENSG00000114405" 1
"13021" "chr3" 63819546 63849579 "THOC7" "ENSG00000163634" -1
"13022" "chr3" 63850233 63989138 "ATXN7" "ENSG00000163635" 1
"13023" "chr3" 63996225 64009658 "PSMD6" "ENSG00000163636" -1
"13026" "chr3" 65339200 66024509 "MAGI1" "ENSG00000151276" -1
"13027" "chr3" 66119285 66438540 "SLC25A26" "ENSG00000144741" 1
"13028" "chr3" 66429221 66551687 "LRIG1" "ENSG00000144749" -1
"13030" "chr3" 67410884 67705038 "SUCLG2" "ENSG00000172340" -1
"13034" "chr3" 69068978 69101484 "TMF1" "ENSG00000144747" -1
"13035" "chr3" 69103881 69129559 "UBA3" "ENSG00000144744" -1
"13036" "chr3" 69134095 69155217 "ARL6IP5" "ENSG00000144746" 1
"13038" "chr3" 69219141 69591734 "FRMD4B" "ENSG00000114541" -1
"13039" "chr3" 69788586 70017488 "MITF" "ENSG00000187098" 1
"13040" "chr3" 71003844 71633140 "FOXP1" "ENSG00000114861" -1
"13041" "chr3" 71724567 71803924 "EIF4E3" "ENSG00000163412" -1
"13044" "chr3" 72420976 72496069 "RYBP" "ENSG00000163602" -1
"13045" "chr3" 72798428 72911065 "SHQ1" "ENSG00000144736" -1
"13046" "chr3" 72937224 73047289 "GXYLT2" "ENSG00000172986" 1
"13047" "chr3" 73045936 73118350 "PPP4R2" "ENSG00000163605" 1
"13049" "chr3" 73431584 73674091 "PDZRN3" "ENSG00000121440" -1
"13055" "chr3" 81538850 81811312 "GBE1" "ENSG00000114480" -1
"13058" "chr3" 87276421 87304698 "CHMP2B" "ENSG00000083937" 1
"13061" "chr3" 88101094 88199035 "CGGBP1" "ENSG00000163320" -1
"13063" "chr3" 88198893 88217879 "C3orf38" "ENSG00000179021" 1
"13074" "chr3" 97660662 97691301 "MINA" "ENSG00000170854" -1
"13085" "chr3" 98216756 98241910 "CLDND1" "ENSG00000080822" -1
"13090" "chr3" 99357319 99518070 "COL8A1" "ENSG00000144810" 1
"13091" "chr3" 99536678 99897447 "CMSS1" "ENSG00000184220" 1
"13092" "chr3" 99548985 99833357 "FILIP1L" "ENSG00000168386" -1
"13094" "chr3" 99979844 100044095 "TBC1D23" "ENSG00000036054" 1
"13095" "chr3" 100053545 100075710 "NIT2" "ENSG00000114021" 1
"13096" "chr3" 100082275 100120242 "TOMM70A" "ENSG00000154174" -1
"13098" "chr3" 100211463 100296288 "TMEM45A" "ENSG00000181458" 1
"13100" "chr3" 100428205 100467810 "TFG" "ENSG00000114354" 1
"13101" "chr3" 100468000 100712359 "ABI3BP" "ENSG00000154175" -1
"13103" "chr3" 101043049 101232085 "SENP7" "ENSG00000138468" -1
"13104" "chr3" 101280706 101285290 "TRMT10C" "ENSG00000174173" 1
"13105" "chr3" 101292939 101313281 "PCNP" "ENSG00000081154" 1
"13107" "chr3" 101399935 101405626 "RPL24" "ENSG00000114391" -1
"13110" "chr3" 101546835 101579866 "NFKBIZ" "ENSG00000144802" 1
"13112" "chr3" 105085753 105295744 "ALCAM" "ENSG00000170017" 1
"13113" "chr3" 105374305 105588396 "CBLB" "ENSG00000114423" -1
"13115" "chr3" 107241783 107530171 "BBX" "ENSG00000114439" 1
"13116" "chr3" 107762145 107809872 "CD47" "ENSG00000196776" -1
"13117" "chr3" 107879659 107941417 "IFT57" "ENSG00000114446" -1
"13133" "chr3" 111451344 111695364 "PHLDB2" "ENSG00000144824" 1
"13142" "chr3" 112251356 112280893 "ATG3" "ENSG00000144848" -1
"13143" "chr3" 112280556 112304424 "SLC35A5" "ENSG00000138459" 1
"13144" "chr3" 112323407 112368377 "CCDC80" "ENSG00000091986" -1
"13148" "chr3" 112721287 112738708 "C3orf17" "ENSG00000163608" -1
"13150" "chr3" 113005777 113160457 "WDR52" "ENSG00000206530" -1
"13151" "chr3" 113161565 113234034 "SPICE1" "ENSG00000163611" -1
"13152" "chr3" 113251143 113348425 "SIDT1" "ENSG00000072858" 1
"13154" "chr3" 113435307 113465147 "NAA50" "ENSG00000121579" -1
"13155" "chr3" 113465866 113530903 "ATP6V1A" "ENSG00000114573" 1
"13157" "chr3" 113666748 113684248 "ZDHHC23" "ENSG00000184307" 1
"13159" "chr3" 113724680 113807269 "QTRTD1" "ENSG00000151576" 1
"13163" "chr3" 114056941 114866118 "ZBTB20" "ENSG00000181722" -1
"13169" "chr3" 118930579 118959950 "B4GALT4" "ENSG00000121578" -1
"13171" "chr3" 119148347 119187677 "TMEM39A" "ENSG00000176142" -1
"13173" "chr3" 119217379 119243937 "TIMMDC1" "ENSG00000113845" 1
"13181" "chr3" 119540170 119813264 "GSK3B" "ENSG00000082701" -1
"13184" "chr3" 120111140 120170100 "FSTL1" "ENSG00000163430" -1
"13185" "chr3" 120315156 120321347 "NDUFB4" "ENSG00000065518" 1
"13187" "chr3" 120405528 120461840 "RABL3" "ENSG00000144840" -1
"13188" "chr3" 120461484 120501916 "GTF2E1" "ENSG00000153767" 1
"13193" "chr3" 121350246 121379774 "HCLS1" "ENSG00000180353" -1
"13194" "chr3" 121382046 121468602 "GOLGB1" "ENSG00000173230" -1
"13195" "chr3" 121488610 121553926 "IQCB1" "ENSG00000173226" -1
"13203" "chr3" 122103023 122131181 "FAM162A" "ENSG00000114023" 1
"13205" "chr3" 122140796 122233792 "KPNA1" "ENSG00000114030" -1
"13206" "chr3" 122246771 122283424 "PARP9" "ENSG00000138496" -1
"13207" "chr3" 122283085 122294050 "DTX3L" "ENSG00000163840" 1
"13209" "chr3" 122399465 122449687 "PARP14" "ENSG00000173193" 1
"13213" "chr3" 122785909 122944074 "PDIA5" "ENSG00000065485" 1
"13214" "chr3" 122920774 122992977 "SEC22A" "ENSG00000121542" 1
"13216" "chr3" 123209667 123304032 "PTPLB" "ENSG00000206527" -1
"13217" "chr3" 123328896 123603178 "MYLK" "ENSG00000065534" -1
"13218" "chr3" 123616152 123680564 "CCDC14" "ENSG00000175455" -1
"13221" "chr3" 124449213 124464040 "UMPS" "ENSG00000114491" 1
"13222" "chr3" 124480795 124620265 "ITGB5" "ENSG00000082781" -1
"13224" "chr3" 124684554 124774802 "HEG1" "ENSG00000173706" -1
"13226" "chr3" 124944405 125094198 "ZNF148" "ENSG00000163848" -1
"13227" "chr3" 125165495 125239041 "SNX4" "ENSG00000114520" -1
"13235" "chr3" 126156444 126194762 "ZXDC" "ENSG00000070476" -1
"13248" "chr3" 127407909 127542051 "MGLL" "ENSG00000074416" -1
"13250" "chr3" 127770484 127790526 "SEC61A1" "ENSG00000058262" 1
"13251" "chr3" 127783621 127872757 "RUVBL1" "ENSG00000175792" -1
"13256" "chr3" 128338817 128399918 "RPN1" "ENSG00000163902" -1
"13257" "chr3" 128444965 128533639 "RAB7A" "ENSG00000075785" 1
"13258" "chr3" 128598439 128634910 "ACAD9" "ENSG00000177646" 1
"13264" "chr3" 128846258 128880136 "ISY1" "ENSG00000240682" -1
"13265" "chr3" 128888327 128902765 "CNBP" "ENSG00000169714" -1
"13266" "chr3" 128968449 128996614 "COPG1" "ENSG00000181789" 1
"13267" "chr3" 128997671 129025029 "HMCES" "ENSG00000183624" 1
"13270" "chr3" 129149787 129158878 "MBD4" "ENSG00000129071" -1
"13271" "chr3" 129158968 129239198 "IFT122" "ENSG00000163913" 1
"13274" "chr3" 129274018 129325661 "PLXND1" "ENSG00000004399" -1
"13275" "chr3" 129366635 129612419 "TMCC1" "ENSG00000172765" -1
"13279" "chr3" 130397779 130465673 "PIK3R4" "ENSG00000196455" -1
"13280" "chr3" 130569439 130735556 "ATP2C1" "ENSG00000017260" 1
"13282" "chr3" 130745694 131069309 "NEK11" "ENSG00000114670" 1
"13284" "chr3" 131181056 131221827 "MRPL3" "ENSG00000114686" -1
"13287" "chr3" 132136370 132257876 "DNAJC13" "ENSG00000138246" 1
"13288" "chr3" 132276982 132379567 "ACAD11" "ENSG00000240303" -1
"13289" "chr3" 132276986 132441303 "NPHP3" "ENSG00000113971" -1
"13291" "chr3" 132373290 132396941 "UBA5" "ENSG00000081307" 1
"13294" "chr3" 133292574 133309105 "CDV3" "ENSG00000091527" 1
"13295" "chr3" 133317019 133380737 "TOPBP1" "ENSG00000163781" -1
"13297" "chr3" 133502877 133544616 "SRPRB" "ENSG00000144867" 1
"13301" "chr3" 133784147 133969689 "RYK" "ENSG00000163785" -1
"13302" "chr3" 134074716 134094321 "AMOTL2" "ENSG00000114019" -1
"13303" "chr3" 134196548 134205558 "ANAPC13" "ENSG00000129055" -1
"13304" "chr3" 134204585 134293859 "CEP63" "ENSG00000182923" 1
"13308" "chr3" 135867764 135916083 "MSL2" "ENSG00000174579" -1
"13309" "chr3" 135969148 136056738 "PCCB" "ENSG00000114054" 1
"13310" "chr3" 136055077 136471220 "STAG1" "ENSG00000118007" -1
"13312" "chr3" 136581050 136668665 "NCK1" "ENSG00000158092" 1
"13319" "chr3" 137906109 138017231 "ARMC8" "ENSG00000114098" 1
"13323" "chr3" 138213186 138313380 "CEP70" "ENSG00000114107" -1
"13324" "chr3" 138327448 138352218 "FAIM" "ENSG00000158234" 1
"13325" "chr3" 138372860 138553780 "PIK3CB" "ENSG00000051382" -1
"13328" "chr3" 138724648 139076065 "MRPS22" "ENSG00000175110" 1
"13330" "chr3" 139074442 139108574 "COPB2" "ENSG00000184432" -1
"13332" "chr3" 139236276 139258671 "RBP1" "ENSG00000114115" -1
"13334" "chr3" 139654027 140296239 "CLSTN2" "ENSG00000158258" 1
"13336" "chr3" 140660672 140698775 "SLC25A36" "ENSG00000114120" 1
"13338" "chr3" 140947568 141013748 "ACPL2" "ENSG00000155893" 1
"13339" "chr3" 141043055 141168634 "ZBTB38" "ENSG00000177311" 1
"13340" "chr3" 141205889 141334184 "RASA2" "ENSG00000155903" 1
"13341" "chr3" 141457046 141466402 "RNF7" "ENSG00000114125" 1
"13343" "chr3" 141594966 141645356 "ATP1B3" "ENSG00000069849" 1
"13344" "chr3" 141663277 141868386 "TFDP2" "ENSG00000114126" -1
"13345" "chr3" 141882414 141944449 "GK5" "ENSG00000175066" -1
"13346" "chr3" 142025449 142166904 "XRN1" "ENSG00000114127" -1
"13347" "chr3" 142168077 142297668 "ATR" "ENSG00000175054" -1
"13348" "chr3" 142315229 142432506 "PLS1" "ENSG00000120756" 1
"13352" "chr3" 142683339 142779567 "U2SURP" "ENSG00000163714" 1
"13354" "chr3" 142984064 143567373 "SLC9A9" "ENSG00000181804" -1
"13356" "chr3" 145787227 145881440 "PLOD2" "ENSG00000152952" -1
